programme_id,programme_entry_date,programme_rss_link,podcast_title,podcast_date,podcast_duration,audio_podcast_link,transcript
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Mercredi 5 janvier - Semaine spéciale Muriel Robin,"Wed, 05 Jan 2022 12:05:00 +0000",00:04:10,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le__jdr__mercredi__5__janvier__2022_9293.mp3?awCollectionId=16&awEpisodeId=320047,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Mardi 4 janvier - Semaine spéciale Muriel Robin,"Tue, 04 Jan 2022 12:05:00 +0000",00:05:03,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le__jdr__mardi__4__janvier__2022_0587.mp3?awCollectionId=16&awEpisodeId=320046,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Lundi 3 janvier - Semaine spéciale Muriel Robin,"Mon, 03 Jan 2022 12:05:00 +0000",00:04:57,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_j_dr_lun_di_3_janvier_2022_8821.mp3?awCollectionId=16&awEpisodeId=320045,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Des idées de cadeaux de dernière minute !,"Fri, 24 Dec 2021 12:05:00 +0000",00:02:20,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr__vendredi_24_decembre_2021_6112.mp3?awCollectionId=16&awEpisodeId=316558,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,"Alexandra LAMY et Philippe KATHERINE pour « LE TEST » , le 29/12 au cinéma","Thu, 23 Dec 2021 12:05:00 +0000",00:02:25,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_jeudi_23_decem_bre_2021_3630.mp3?awCollectionId=16&awEpisodeId=316124,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,LE PERE NOËL EST UNE ORDURE ce soir sur France 2 !  Retour sur un film culte…,"Wed, 22 Dec 2021 00:00:00 +0000",00:02:13,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jd_r_me_rc_redi_22_decemb_re_2021_6826.mp3?awCollectionId=16&awEpisodeId=316123,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Olivier DE BENOIST pour son spectacle « LE PETIT DERNIER » à la Nouvelle Eve à Paris & en tournée,"Tue, 21 Dec 2021 00:00:00 +0000",00:02:16,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le__jdr__mardi__21__decembre__2021_2099.mp3?awCollectionId=16&awEpisodeId=316121,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Chantal LADESOU et Isabelle MERGAULT en tournée avec « ADIEU JE RESTE »,"Mon, 20 Dec 2021 13:05:00 +0000",00:02:40,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_l_e_jdr_lundi_20_d_ec_embr_e_2021_3854.mp3?awCollectionId=16&awEpisodeId=314624,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Muriel Robin bientôt de retour sur scène -  « Génération paname » ce soir sur France 4,"Fri, 17 Dec 2021 13:05:00 +0000",00:02:35,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_vendredi__17_decembre_202_1_5141.mp3?awCollectionId=16&awEpisodeId=314623,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Kev Adams pour le film «Haters» sur Amazon Prime video,"Thu, 16 Dec 2021 13:05:00 +0000",00:02:56,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jd_r_jeudi_16_decemb_re_2021_2846.mp3?awCollectionId=16&awEpisodeId=314621,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Marion Mezadorian pour son spectacle « Pépites »,"Wed, 15 Dec 2021 13:05:00 +0000",00:02:33,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le__jdr__mercredi__15__decembre__2021_8734.mp3?awCollectionId=16&awEpisodeId=313358,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Elie Semoun et ses Monstres en tournée,"Tue, 14 Dec 2021 13:05:00 +0000",00:02:18,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_l_e_jdr_mardi_14_d_ec_embr_e_2021_3311.mp3?awCollectionId=16&awEpisodeId=313357,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Jonathan Lambert pour son spectacle « Rodolphe »,"Mon, 13 Dec 2021 13:05:00 +0000",00:02:42,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_lundi_13_decem_bre_2021_4458.mp3?awCollectionId=16&awEpisodeId=312163,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Jeff Panacloc et Jean-Marc sont les invités du Journal du rire cette semaine,"Fri, 10 Dec 2021 13:05:00 +0000",00:04:13,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_vendredi_10_decembre__20_21_1252.mp3?awCollectionId=16&awEpisodeId=312156,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Jeff Panacloc et Jean-Marc sont les invités du Journal du rire cette semaine,"Thu, 09 Dec 2021 13:05:00 +0000",00:04:04,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_jeudi__9_decembre_2021_5964.mp3?awCollectionId=16&awEpisodeId=311123,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Jeff Panacloc et Jean-Marc sont les invités du Journal du rire cette semaine,"Wed, 08 Dec 2021 13:05:00 +0000",00:03:59,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_l_e_jdr_m_ercr_edi_8_d_ec_embr_e_2021_8085.mp3?awCollectionId=16&awEpisodeId=310765,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Jeff Panacloc et Jean-Marc sont les invités du Journal du rire cette semaine,"Tue, 07 Dec 2021 13:05:00 +0000",00:04:19,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_j_dr_mar_di_7__decembre_2021_9484.mp3?awCollectionId=16&awEpisodeId=310764,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Jeff Panacloc et Jean-Marc sont les invités du Journal du rire cette semaine,"Mon, 06 Dec 2021 13:05:00 +0000",00:04:05,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le__jdr__lundi__6__decembre__2021_5079.mp3?awCollectionId=16&awEpisodeId=310401,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,"Jérémy Lorca pour son spectacle inédit, ce soir sur la chaîne Culturebox","Fri, 03 Dec 2021 13:05:00 +0000",00:02:43,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_l_e_jdr_v_endr_edi_3_d_ec_embr_e_2021_1191.mp3?awCollectionId=16&awEpisodeId=308932,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Les Chevaliers Du Fiel bientôt sur C8 et sur scène avec leur spectacle « Travaux D’Enfer»,"Thu, 02 Dec 2021 13:05:00 +0000",00:02:26,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_l_e_jdr_j_eudi_2_d_ec_embr_e_2021_7198.mp3?awCollectionId=16&awEpisodeId=308569,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Vérino pour son spectacle « Focus »,"Wed, 01 Dec 2021 13:05:00 +0000",00:02:48,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jd_r_me_rc_redi_1er_decemb_re_2021_1661.mp3?awCollectionId=16&awEpisodeId=308568,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Le Grand Restaurant 4 prochainement sur M6 - interview de Pierre Palmade et Arnaud Ducret,"Tue, 30 Nov 2021 13:05:00 +0000",00:02:16,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_mardi_30_novem_bre_2021_4833.mp3?awCollectionId=16&awEpisodeId=308202,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Pierre Palmade de retour sur scène avec ses meilleurs sketchs,"Mon, 29 Nov 2021 13:05:00 +0000",00:02:29,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_j_dr_lun_di_29_novembre_2021_7272.mp3?awCollectionId=16&awEpisodeId=307633,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Semaine spéciale Patrick Timsit pour son nouveau spectacle « Adieu…Peut-être. Merci…c’est sûr. » qu'il joue au Théâtre du Rond Point à Paris et en tournée,"Wed, 24 Nov 2021 13:05:00 +0000",00:05:05,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_j_dr_mercre_di_24_novembre_2021_7476.mp3?awCollectionId=16&awEpisodeId=306005,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Semaine spéciale Patrick Timsit pour  son nouveau spectacle « Adieu…Peut-être. Merci…c’est sûr. » qu'il joue au Théâtre du Rond Point à Paris et en tournée,"Tue, 23 Nov 2021 13:05:00 +0000",00:05:01,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_mardi_23_novembre_2_021_4348.mp3?awCollectionId=16&awEpisodeId=305643,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Semaine spéciale Patrick Timsit pour  son nouveau spectacle « Adieu…Peut-être. Merci…c’est sûr. » qu'il joue au Théâtre du Rond Point à Paris et en tournée,"Mon, 22 Nov 2021 13:05:00 +0000",00:03:44,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jd_r_lundi_22_novemb_re_2021_3228.mp3?awCollectionId=16&awEpisodeId=305251,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,"Le festival Nogent se Marre - Du 2 au 11 décembre - Avec Sellig, Mado la Niçoise, Olivier de Benoist, Sebastian Marx, le Comte de Bouderbala, et La nouvelle génération du rire 2021","Fri, 19 Nov 2021 13:05:00 +0000",00:03:11,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_vendredi_19_novembre__20_21_0273.mp3?awCollectionId=16&awEpisodeId=304147,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Un nouveau spectacle pour Michaël Grégorio,"Thu, 18 Nov 2021 13:05:00 +0000",00:02:42,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_j_dr_jeu_di_18_novembre_2021_4505.mp3?awCollectionId=16&awEpisodeId=303712,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Les Bodin’s au cinéma pour leur film «Les Bodin's en Thaïlande»,"Wed, 17 Nov 2021 13:05:00 +0000",00:02:33,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_mercredi_17_no_vembre_2021_1511.mp3?awCollectionId=16&awEpisodeId=302644,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Opération Portugal avec D'jal en DVD en VOD,"Tue, 16 Nov 2021 13:05:00 +0000",00:01:54,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_mardi__16_novembre_202_1_2973.mp3?awCollectionId=16&awEpisodeId=302643,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Les Bodin’s au cinéma pour leur film «Les Bodin's en Thaïlande»,"Mon, 15 Nov 2021 13:05:00 +0000",00:02:38,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_lundi_15_novem_bre_2021_7123.mp3?awCollectionId=16&awEpisodeId=302642,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,La Dégustation au Théâtre de la Renaissance,"Thu, 11 Nov 2021 13:05:00 +0000",00:02:50,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_l_e_jdr_j_eudi_11_nov_embr_e_2021_1788.mp3?awCollectionId=16&awEpisodeId=300293,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Jonathan Lambert - Rodolphe,"Wed, 10 Nov 2021 13:05:00 +0000",00:02:53,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le__jdr__mercredi__10__novembre__2021_3717.mp3?awCollectionId=16&awEpisodeId=300276,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,La famille et le potager au Théâtre des Variétés,"Tue, 09 Nov 2021 13:05:00 +0000",00:02:32,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_mardi_9_novem_bre_2021_5848.mp3?awCollectionId=16&awEpisodeId=300275,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Benjamin Tranié,"Mon, 08 Nov 2021 13:05:00 +0000",00:03:16,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_jdr_lund_i_8_novembre_2021_4243.mp3?awCollectionId=16&awEpisodeId=300274,
rire_et_chansons_france-le_journal_du_rire,2020-06-04,https://aod.nrjaudio.fm/xml/16.xml,Valérie Lemercier pour son nouveau film «Aline» - interview,"Fri, 05 Nov 2021 13:05:00 +0000",00:03:11,https://spodcasts.nrjaudio.fm/podcasts/fr/3/16/3_le_j_dr_ven_dre_di_5_novembre_4725.mp3?awCollectionId=16&awEpisodeId=299417,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 1/3 - Paul Pogba,"Tue, 12 Sep 2023 16:37:00 +0000",00:01:44,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/714803b0-838b-4d37-8bcc-95e960694c3b.mp3?awCollectionId=150&awEpisodeId=587095,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 2/3 - Coupe du monde de  Rugby : récupération avec la cryothérapie,"Tue, 12 Sep 2023 16:36:00 +0000",00:01:21,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/5ff8aa5f-5b3d-4f04-82d1-462777899a69.mp3?awCollectionId=150&awEpisodeId=587093,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 3/3 - Gouvernement : plan anti « France moche »,"Tue, 12 Sep 2023 16:35:00 +0000",00:01:43,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/b7ad2a9f-e8f4-4580-bcab-4cf9e0fdbddb.mp3?awCollectionId=150&awEpisodeId=587091,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,Football : Paul Pogba - Coupe du monde de  Rugby : récupération avec la cryothérapie  - Gouvernement : plan anti « France moche »,"Tue, 12 Sep 2023 16:34:00 +0000",00:04:42,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/d5c40d89-e282-4143-a8ad-c5223917979f.mp3?awCollectionId=150&awEpisodeId=587089,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,"info 1/2 - Coupe du monde de rugby , la cérémonie d’ouverture","Mon, 11 Sep 2023 14:29:44 +0000",00:03:19,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/802a1391-322c-469c-a4b9-0824805a81d2.mp3?awCollectionId=150&awEpisodeId=586180,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,Compile : Rire et sifflets présentent… La compile rugby d’Emmanuel Macron au Stade de France,"Mon, 11 Sep 2023 14:29:14 +0000",00:01:40,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/33a28753-825e-461d-a0c6-50f337fa2878.mp3?awCollectionId=150&awEpisodeId=586178,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,"Coupe du monde de rugby , la cérémonie d’ouverture - Rire et sifflets présentent… La compile rugby d’Emmanuel Macron au Stade de France","Mon, 11 Sep 2023 14:28:48 +0000",00:04:05,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/59444b1b-c266-4591-a825-cb8ea1070b75.mp3?awCollectionId=150&awEpisodeId=586176,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,"info 1/2 - Coupe du monde de Rugby, c’est enfin le jour J","Fri, 08 Sep 2023 14:50:41 +0000",00:03:02,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/ed59a4b4-da49-4f58-9350-c14b783dc5cb.mp3?awCollectionId=150&awEpisodeId=585148,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,"info 2/2 - La Shrinkflation, inflation déguisée, au cœur de la polémique","Fri, 08 Sep 2023 14:50:21 +0000",00:01:34,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/4ac10f53-3b1b-49b1-82e1-196ae229c30b.mp3?awCollectionId=150&awEpisodeId=585146,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,"Coupe du monde de Rugby, c’est enfin le jour J  - La Shrinkflation, inflation déguisée, au cœur de la polémique","Fri, 08 Sep 2023 14:50:02 +0000",00:04:31,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/6781dd7d-0310-485c-9978-63e6c20f3afb.mp3?awCollectionId=150&awEpisodeId=585144,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 1/3 - Nouvelle interdiction en classe : Les célèbres stylos 4 couleurs sont menacés,"Thu, 07 Sep 2023 14:27:07 +0000",00:01:31,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/ea59a606-a2b2-41a4-903f-027183b60fff.mp3?awCollectionId=150&awEpisodeId=584712,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 2/3 - Mathieu Kassovitz poste une vidéo depuis son lit d’hôpital pour donner de ses nouvelles,"Thu, 07 Sep 2023 14:26:48 +0000",00:01:13,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/f8c27fe7-867d-4891-b2dc-cfbe1b60e692.mp3?awCollectionId=150&awEpisodeId=584710,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,"info 3/3 - La SPA tire la sonnette d’alarme, un record d’abandons a été constaté cet été","Thu, 07 Sep 2023 14:26:30 +0000",00:02:10,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/189169db-d9d1-426a-a5a4-6e4bbc732106.mp3?awCollectionId=150&awEpisodeId=584708,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,Nouvelle interdiction en classe : Les célèbres stylos 4 couleurs sont menacés  - Mathieu Kassovitz poste une vidéo depuis son lit d’hôpital pour donner de ses nouvelles - La SPA tire la sonnette d’ala,"Thu, 07 Sep 2023 14:26:12 +0000",00:04:45,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/3219ccf7-fb82-4009-882e-a0c148532fa6.mp3?awCollectionId=150&awEpisodeId=584706,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,"info 1/3 - Appel à l’aide de la Croix Rouge, après les Restos du Cœur","Wed, 06 Sep 2023 13:27:36 +0000",00:02:00,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/8976a498-f685-425e-8517-9db863fbdf5c.mp3?awCollectionId=150&awEpisodeId=584220,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 2/3 - Emmanuel Macron en interview sur Tiktok,"Wed, 06 Sep 2023 13:27:08 +0000",00:01:22,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/ca686f6a-2d52-4537-b835-728d97ea76d3.mp3?awCollectionId=150&awEpisodeId=584218,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,"info 3/3 - C’était faux, le chanteur Renaud n’attend pas de 3ème enfant","Wed, 06 Sep 2023 13:26:48 +0000",00:01:29,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/690868be-5a95-45b4-87b7-7b744cb35fa7.mp3?awCollectionId=150&awEpisodeId=584216,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,"Appel à l’aide de la Croix rouge, après les Restos du cœur - Emmanuel Macron en interview sur Tiktok - C’était faux, le chanteur Renaud n’attend pas de 3ème enfant","Wed, 06 Sep 2023 13:26:27 +0000",00:04:42,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/7dc14a0d-a632-422b-a1d3-c0ea8dec1c4b.mp3?awCollectionId=150&awEpisodeId=584214,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 1/3 - Températures records,"Tue, 05 Sep 2023 13:58:52 +0000",00:01:15,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/5751b86c-7e48-4aa0-a5f4-c9f0d5088d64.mp3?awCollectionId=150&awEpisodeId=583724,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 2/3 - «La puff » cette cigarette électronique jetable bientôt interdite,"Tue, 05 Sep 2023 13:58:34 +0000",00:01:56,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/e4df5918-5708-4d7e-92df-828a2478838a.mp3?awCollectionId=150&awEpisodeId=583722,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 3/3 - Hommage à José Sébéloué de La Compagnie Créole disparu à l'âge de 74 ans,"Tue, 05 Sep 2023 13:58:16 +0000",00:01:35,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/c309e34d-ffde-4623-8c9e-e020c390776e.mp3?awCollectionId=150&awEpisodeId=583720,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,Températures records - «La puff » cette cigarette électronique jetable bientôt interdite - Hommage à José Sébéloué de La Compagnie Créole disparu à l'âge de 74 ans,"Tue, 05 Sep 2023 13:57:57 +0000",00:04:34,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/487e4532-eeb7-4592-b223-4adfa17af512.mp3?awCollectionId=150&awEpisodeId=583718,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 1/2 - La rentrée des classes,"Mon, 04 Sep 2023 09:21:59 +0000",00:03:14,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/6acb928f-5d0e-46f3-bf06-5f1a1ef320c2.mp3?awCollectionId=150&awEpisodeId=582554,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 2/2 - Le zapping de Rire et Chansons sur la rentrée des classes,"Mon, 04 Sep 2023 09:21:38 +0000",00:01:20,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/b766a557-5a67-41dc-a156-3dfa98b1202e.mp3?awCollectionId=150&awEpisodeId=582552,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,La rentrée des classes - Le zapping de Rire et Chansons,"Mon, 04 Sep 2023 09:21:03 +0000",00:04:28,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/2bd8b6f2-337f-4940-97d3-2bf7410aaf8b.mp3?awCollectionId=150&awEpisodeId=582550,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 1/3 - Nouvelles mesures anti-inflation,"Fri, 01 Sep 2023 11:11:59 +0000",00:02:12,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/18438321-55c0-4eff-a608-8cde6b1ce0a7.mp3?awCollectionId=150&awEpisodeId=581311,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 2/3 - La France championne du monde du temps resté à table,"Fri, 01 Sep 2023 11:11:42 +0000",00:01:00,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/0ef7073e-78b4-457f-9545-d83299a2ab34.mp3?awCollectionId=150&awEpisodeId=581309,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 3/3 - Piscine gonflable en prison,"Fri, 01 Sep 2023 11:11:19 +0000",00:01:49,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/6501cb35-3da8-4f45-bd9a-351ad84c2b2e.mp3?awCollectionId=150&awEpisodeId=581307,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,Nouvelles mesures anti-inflation  - La France championne du monde du temps resté à table - Piscine gonflable en prison,"Fri, 01 Sep 2023 11:11:01 +0000",00:04:51,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/d9a5dfff-3343-4f8e-8d03-8999570e1658.mp3?awCollectionId=150&awEpisodeId=581305,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 1/3 - Réunion entre Le président de la république Emmanuel Macron et tous les représentants des partis de l’opposition,"Thu, 31 Aug 2023 13:04:07 +0000",00:02:13,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/cc15f604-71a6-4bbd-96f5-022ac4547275.mp3?awCollectionId=150&awEpisodeId=580737,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 2/3 - Vaste opération de démoustication dans Paris,"Thu, 31 Aug 2023 13:03:47 +0000",00:01:49,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/79400436-7b3b-43a7-815a-00c64b668131.mp3?awCollectionId=150&awEpisodeId=580735,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,info 3/3 - Réchauffement climatique et stations de ski,"Thu, 31 Aug 2023 13:03:23 +0000",00:01:12,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/43913046-b28e-48ee-a649-4fc67096ea40.mp3?awCollectionId=150&awEpisodeId=580733,
rire_et_chansons_france-marceau_refait_linfo,2020-06-04,https://aod.nrjaudio.fm/xml/150.xml,Réunion entre Le président de la république Emmanuel Macron et tous les représentants des partis de l’opposition - Vaste opération de démoustication dans Paris - Réchauffement climatique et stations d,"Thu, 31 Aug 2023 13:03:04 +0000",00:05:06,https://spodcasts.nrjaudio.fm/podcasts/fr/3/150/23845020-a5d3-48d6-85ff-4d9e5db9317b.mp3?awCollectionId=150&awEpisodeId=580731,
